0.849577094,0.146338011,0.004060238,2.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.847485767,0.14830999,0.004178481,2.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845397875,0.150276867,0.004298361,2.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.843313415,0.152238644,0.004419874,2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.841232384,0.154195328,0.004543019,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.839154779,0.156146923,0.004667792,3.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.837080598,0.158093434,0.00479419,3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.835009838,0.160034867,0.004922213,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.832942496,0.161971225,0.005051855,3.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.830878568,0.163902515,0.005183116,3.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.828818053,0.165828741,0.005315993,3.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.826760947,0.167749907,0.005450483,3.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.824707248,0.169666019,0.005586583,4.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.822656953,0.171577082,0.00572429,4.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820610059,0.173483101,0.005863603,4.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.818566562,0.17538408,0.006004519,4.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.816526462,0.177280025,0.006147034,4.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.814489753,0.179170941,0.006291147,4.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.812456435,0.181056832,0.006436855,4.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.810426503,0.182937704,0.006584155,5.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.808399955,0.18481356,0.006733045,5.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.806376788,0.186684408,0.006883522,5.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.804357,0.18855025,0.007035583,5.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.802340587,0.190411093,0.007189227,5.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.800327547,0.19226694,0.007344449,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.798317877,0.194117798,0.007501249,6.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.796311574,0.195963671,0.007659622,6.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.794308636,0.197804564,0.007819567,6.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.792309058,0.199640481,0.007981081,6.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79031284,0.201471429,0.008144162,7.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.788319977,0.203297411,0.008308806,7.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.786330467,0.205118433,0.008475011,7.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.784344307,0.206934499,0.008642775,7.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.782361495,0.208745615,0.008812096,8.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.780382027,0.210551786,0.008982969,8.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.778405901,0.212353016,0.009155394,8.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.776433113,0.214149311,0.009329366,8.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.774463662,0.215940675,0.009504885,9.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.772497544,0.217727113,0.009681946,9.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770534756,0.21950863,0.009860548,9.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768575296,0.221285232,0.010040688,9.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.766619161,0.223056923,0.010222363,0.000101553,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764666347,0.224823707,0.010405571,0.000104374,0,0,0,0,0,0,0,0,0,0,0,0,0
0.762716853,0.226585591,0.010590309,0.000107247,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760770674,0.228342579,0.010776575,0.000110172,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75882781,0.230094675,0.010964366,0.000113149,0,0,0,0,0,0,0,0,0,0,0,0,0
0.756888256,0.231841886,0.011153679,0.00011618,0,0,0,0,0,0,0,0,0,0,0,0,0
0.754952009,0.233584215,0.011344512,0.000119264,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753019068,0.235321668,0.011536862,0.000122402,0,0,0,0,0,0,0,0,0,0,0,0,0
0.751089429,0.237054249,0.011730727,0.000125595,0,0,0,0,0,0,0,0,0,0,0,0,0
0.749163089,0.238781964,0.011926103,0.000128843,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747240046,0.240504818,0.01212299,0.000132147,0,0,0,0,0,0,0,0,0,0,0,0,0
0.745320296,0.242222815,0.012321383,0.000135506,0,0,0,0,0,0,0,0,0,0,0,0,0
0.743403838,0.24393596,0.01252128,0.000138922,0,0,0,0,0,0,0,0,0,0,0,0,0
0.741490667,0.245644259,0.012722679,0.000142395,0,0,0,0,0,0,0,0,0,0,0,0,0
0.739580781,0.247347716,0.012925577,0.000145925,0,0,0,0,0,0,0,0,0,0,0,0,0
0.737674178,0.249046336,0.013129972,0.000149513,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735770855,0.250740125,0.013335861,0.00015316,0,0,0,0,0,0,0,0,0,0,0,0,0
0.733870808,0.252429086,0.013543241,0.000156865,0,0,0,0,0,0,0,0,0,0,0,0,0
0.731974035,0.254113226,0.013752109,0.00016063,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730080533,0.255792548,0.013962464,0.000164454,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7281903,0.257467058,0.014174303,0.000168339,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726303332,0.259136762,0.014387622,0.000172284,0,0,0,0,0,0,0,0,0,0,0,0,0
0.724419627,0.260801663,0.01460242,0.000176291,0,0,0,0,0,0,0,0,0,0,0,0,0
0.722539181,0.262461767,0.014818694,0.000180359,0,0,0,0,0,0,0,0,0,0,0,0,0
0.720661992,0.264117078,0.015036441,0.000184489,0,0,0,0,0,0,0,0,0,0,0,0,0
0.718788058,0.265767602,0.015255658,0.000188682,0,0,0,0,0,0,0,0,0,0,0,0,0
0.716917375,0.267413344,0.015476344,0.000192937,0,0,0,0,0,0,0,0,0,0,0,0,0
0.71504994,0.269054308,0.015698495,0.000197257,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713185752,0.2706905,0.015922109,0.00020164,0,0,0,0,0,0,0,0,0,0,0,0,0
0.711324806,0.272321923,0.016147183,0.000206088,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7094671,0.273948585,0.016373715,0.000210601,0,0,0,0,0,0,0,0,0,0,0,0,0
0.707612631,0.275570488,0.016601702,0.000215179,0,0,0,0,0,0,0,0,0,0,0,0,0
0.705761397,0.277187639,0.016831141,0.000219823,0,0,0,0,0,0,0,0,0,0,0,0,0
0.703913394,0.278800042,0.017062031,0.000224533,0,0,0,0,0,0,0,0,0,0,0,0,0
0.70206862,0.280407702,0.017294368,0.00022931,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700227072,0.282010624,0.017528149,0.000234155,0,0,0,0,0,0,0,0,0,0,0,0,0
0.698388747,0.283608813,0.017763373,0.000239067,0,0,0,0,0,0,0,0,0,0,0,0,0
0.696553642,0.285202274,0.018000036,0.000244047,0,0,0,0,0,0,0,0,0,0,0,0,0
0.694721755,0.286791012,0.018238137,0.000249096,0,0,0,0,0,0,0,0,0,0,0,0,0
0.692893083,0.288375031,0.018477672,0.000254215,0,0,0,0,0,0,0,0,0,0,0,0,0
0.691067622,0.289954337,0.018718638,0.000259402,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68924537,0.291528935,0.018961034,0.00026466,0,0,0,0,0,0,0,0,0,0,0,0,0
0.687426325,0.29309883,0.019204856,0.000269989,0,0,0,0,0,0,0,0,0,0,0,0,0
0.685610483,0.294664026,0.019450103,0.000275389,0,0,0,0,0,0,0,0,0,0,0,0,0
0.683797841,0.296224528,0.019696771,0.00028086,0,0,0,0,0,0,0,0,0,0,0,0,0
0.681988397,0.297780342,0.019944858,0.000286403,0,0,0,0,0,0,0,0,0,0,0,0,0
0.680182148,0.299331473,0.020194361,0.000292019,0,0,0,0,0,0,0,0,0,0,0,0,0
0.678379091,0.300877924,0.020445278,0.000297707,0,0,0,0,0,0,0,0,0,0,0,0,0
0.676579223,0.302419702,0.020697606,0.000303469,0,0,0,0,0,0,0,0,0,0,0,0,0
0.674782542,0.303956811,0.020951342,0.000309305,0,0,0,0,0,0,0,0,0,0,0,0,0
0.672989044,0.305489256,0.021206485,0.000315215,0,0,0,0,0,0,0,0,0,0,0,0,0
0.671198727,0.307017043,0.021463031,0.0003212,0,0,0,0,0,0,0,0,0,0,0,0,0
0.669411588,0.308540175,0.021720977,0.00032726,0,0,0,0,0,0,0,0,0,0,0,0,0
0.667627624,0.310058658,0.021980322,0.000333396,0,0,0,0,0,0,0,0,0,0,0,0,0
0.665846832,0.311572497,0.022241062,0.000339608,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66406921,0.313081697,0.022503196,0.000345897,0,0,0,0,0,0,0,0,0,0,0,0,0
0.662294755,0.314586263,0.02276672,0.000352263,0,0,0,0,0,0,0,0,0,0,0,0,0
0.660523463,0.316086199,0.023031631,0.000358707,0,0,0,0,0,0,0,0,0,0,0,0,0
0.658755332,0.317581511,0.023297928,0.000365229,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65699036,0.319072204,0.023565608,0.000371829,0,0,0,0,0,0,0,0,0,0,0,0,0
0.655228543,0.320558282,0.023834667,0.000378508,0,0,0,0,0,0,0,0,0,0,0,0,0
0.653469878,0.322039751,0.024105104,0.000385267,0,0,0,0,0,0,0,0,0,0,0,0,0
0.651714363,0.323516615,0.024376916,0.000392106,0,0,0,0,0,0,0,0,0,0,0,0,0
0.649961995,0.324988879,0.0246501,0.000399026,0,0,0,0,0,0,0,0,0,0,0,0,0
0.648212771,0.326456549,0.024924654,0.000406026,0,0,0,0,0,0,0,0,0,0,0,0,0
0.646466688,0.327919629,0.025200575,0.000413108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644723744,0.329378124,0.025477861,0.000420271,0,0,0,0,0,0,0,0,0,0,0,0,0
0.642983935,0.330832039,0.025756509,0.000427517,0,0,0,0,0,0,0,0,0,0,0,0,0
0.641247259,0.332281379,0.026036516,0.000434846,0,0,0,0,0,0,0,0,0,0,0,0,0
0.639513713,0.33372615,0.026317879,0.000442258,0,0,0,0,0,0,0,0,0,0,0,0,0
0.637783295,0.335166355,0.026600597,0.000449753,0,0,0,0,0,0,0,0,0,0,0,0,0
0.636056,0.336602,0.026884667,0.000457333,0,0,0,0,0,0,0,0,0,0,0,0,0
0.634331827,0.33803309,0.027170085,0.000464998,0,0,0,0,0,0,0,0,0,0,0,0,0
0.632610773,0.33945963,0.02745685,0.000472748,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630892834,0.340881624,0.027744959,0.000480583,0,0,0,0,0,0,0,0,0,0,0,0,0
0.629178008,0.342299078,0.028034409,0.000488505,0,0,0,0,0,0,0,0,0,0,0,0,0
0.627466293,0.343711996,0.028325198,0.000496513,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625757685,0.345120385,0.028617322,0.000504608,0,0,0,0,0,0,0,0,0,0,0,0,0
0.624052182,0.346524247,0.028910781,0.000512791,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62234978,0.347923589,0.02920557,0.000521061,0,0,0,0,0,0,0,0,0,0,0,0,0
0.620650477,0.349318415,0.029501687,0.000529421,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61895427,0.350708731,0.02979913,0.000537869,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617261157,0.352094541,0.030097897,0.000546406,0,0,0,0,0,0,0,0,0,0,0,0,0
0.615571134,0.353475849,0.030397984,0.000555033,0,0,0,0,0,0,0,0,0,0,0,0,0
0.613884198,0.354852663,0.030699388,0.000563751,0,0,0,0,0,0,0,0,0,0,0,0,0
0.612200347,0.356224985,0.031002109,0.000572559,0,0,0,0,0,0,0,0,0,0,0,0,0
0.610519579,0.357592821,0.031306142,0.000581459,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608841889,0.358956176,0.031611485,0.000590451,0,0,0,0,0,0,0,0,0,0,0,0,0
0.607167276,0.360315054,0.031918136,0.000599534,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605495736,0.361669462,0.032226091,0.000608711,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603827267,0.363019403,0.03253535,0.00061798,0,0,0,0,0,0,0,0,0,0,0,0,0
0.602161866,0.364364883,0.032845908,0.000627343,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600499529,0.365705907,0.033157763,0.000636801,0,0,0,0,0,0,0,0,0,0,0,0,0
0.598840255,0.367042479,0.033470913,0.000646353,0,0,0,0,0,0,0,0,0,0,0,0,0
0.597184041,0.368374605,0.033785355,0.000655999,0,0,0,0,0,0,0,0,0,0,0,0,0
0.595530882,0.369702289,0.034101087,0.000665742,0,0,0,0,0,0,0,0,0,0,0,0,0
0.593880778,0.371025537,0.034418105,0.00067558,0,0,0,0,0,0,0,0,0,0,0,0,0
0.592233724,0.372344353,0.034736408,0.000685515,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590589719,0.373658742,0.035055992,0.000695547,0,0,0,0,0,0,0,0,0,0,0,0,0
0.588948759,0.374968709,0.035376856,0.000705676,0,0,0,0,0,0,0,0,0,0,0,0,0
0.587310841,0.37627426,0.035698996,0.000715903,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585675963,0.377575398,0.03602241,0.000726228,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584044122,0.37887213,0.036347096,0.000736653,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582415314,0.380164459,0.03667305,0.000747176,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580789538,0.381452392,0.037000271,0.000757799,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57916679,0.382735932,0.037328755,0.000768523,0,0,0,0,0,0,0,0,0,0,0,0,0
0.577547068,0.384015085,0.0376585,0.000779347,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575930368,0.385289856,0.037989504,0.000790272,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574316688,0.386560249,0.038321763,0.000801299,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572706025,0.387826271,0.038655276,0.000812428,0,0,0,0,0,0,0,0,0,0,0,0,0
0.571098377,0.389087924,0.03899004,0.000823659,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569493739,0.390345215,0.039326051,0.000834994,0,0,0,0,0,0,0,0,0,0,0,0,0
0.567892111,0.391598149,0.039663308,0.000846432,0,0,0,0,0,0,0,0,0,0,0,0,0
0.566293488,0.39284673,0.040001808,0.000857974,0,0,0,0,0,0,0,0,0,0,0,0,0
0.564697868,0.394090963,0.040341548,0.000869621,0,0,0,0,0,0,0,0,0,0,0,0,0
0.563105248,0.395330854,0.040682526,0.000881372,0,0,0,0,0,0,0,0,0,0,0,0,0
0.561515625,0.396566406,0.04102474,0.000893229,0,0,0,0,0,0,0,0,0,0,0,0,0
0.559928997,0.397797626,0.041368185,0.000905192,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55834536,0.399024518,0.041712861,0.000917261,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556764712,0.400247087,0.042058764,0.000929437,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55518705,0.401465338,0.042405892,0.00094172,0,0,0,0,0,0,0,0,0,0,0,0,0
0.553612372,0.402679275,0.042754242,0.000954111,0,0,0,0,0,0,0,0,0,0,0,0,0
0.552040673,0.403888905,0.043103812,0.00096661,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550471953,0.405094231,0.043454598,0.000979218,0,0,0,0,0,0,0,0,0,0,0,0,0
0.548906206,0.406295259,0.0438066,0.000991935,0,0,0,0,0,0,0,0,0,0,0,0,0
0.547343432,0.407491994,0.044159813,0.001004761,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545783627,0.40868444,0.044514235,0.001017698,0,0,0,0,0,0,0,0,0,0,0,0,0
0.544226788,0.409872603,0.044869864,0.001030745,0,0,0,0,0,0,0,0,0,0,0,0,0
0.542672912,0.411056487,0.045226697,0.001043904,0,0,0,0,0,0,0,0,0,0,0,0,0
0.541121997,0.412236098,0.045584732,0.001057173,0,0,0,0,0,0,0,0,0,0,0,0,0
0.539574039,0.41341144,0.045943965,0.001070555,0,0,0,0,0,0,0,0,0,0,0,0,0
0.538029037,0.414582519,0.046304395,0.001084049,0,0,0,0,0,0,0,0,0,0,0,0,0
0.536486987,0.415749338,0.046666019,0.001097657,0,0,0,0,0,0,0,0,0,0,0,0,0
0.534947886,0.416911904,0.047028833,0.001111377,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533411731,0.418070221,0.047392837,0.001125212,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53187852,0.419224294,0.047758026,0.00113916,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53034825,0.420374128,0.048124399,0.001153224,0,0,0,0,0,0,0,0,0,0,0,0,0
0.528820918,0.421519727,0.048491952,0.001167403,0,0,0,0,0,0,0,0,0,0,0,0,0
0.527296521,0.422661098,0.048860684,0.001181697,0,0,0,0,0,0,0,0,0,0,0,0,0
0.525775056,0.423798245,0.049230591,0.001196108,0,0,0,0,0,0,0,0,0,0,0,0,0
0.524256521,0.424931172,0.049601672,0.001210635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.522740912,0.426059885,0.049973923,0.00122528,0,0,0,0,0,0,0,0,0,0,0,0,0
0.521228228,0.427184389,0.050347341,0.001240042,0,0,0,0,0,0,0,0,0,0,0,0,0
0.519718464,0.428304688,0.050721925,0.001254923,0,0,0,0,0,0,0,0,0,0,0,0,0
0.518211619,0.429420788,0.051097672,0.001269922,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516707689,0.430532693,0.051474579,0.00128504,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515206671,0.431640409,0.051852643,0.001300277,0,0,0,0,0,0,0,0,0,0,0,0,0
0.513708564,0.43274394,0.052231862,0.001315634,0,0,0,0,0,0,0,0,0,0,0,0,0
0.512213363,0.433843291,0.052612234,0.001331112,0,0,0,0,0,0,0,0,0,0,0,0,0
0.510721066,0.434938467,0.052993755,0.001346711,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509231671,0.436029474,0.053376424,0.001362431,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507745174,0.437116316,0.053760237,0.001378273,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506261573,0.438198997,0.054145192,0.001394238,0,0,0,0,0,0,0,0,0,0,0,0,0
0.504780865,0.439277524,0.054531286,0.001410325,0,0,0,0,0,0,0,0,0,0,0,0,0
0.503303046,0.440351901,0.054918518,0.001426536,0,0,0,0,0,0,0,0,0,0,0,0,0
0.501828115,0.441422132,0.055306883,0.00144287,0,0,0,0,0,0,0,0,0,0,0,0,0
0.500356068,0.442488223,0.05569638,0.001459328,0,0,0,0,0,0,0,0,0,0,0,0,0
0.498886903,0.44355018,0.056087006,0.001475911,0,0,0,0,0,0,0,0,0,0,0,0,0
0.497420616,0.444608005,0.056478759,0.00149262,0,0,0,0,0,0,0,0,0,0,0,0,0
0.495957205,0.445661706,0.056871636,0.001509453,0,0,0,0,0,0,0,0,0,0,0,0,0
0.494496668,0.446711286,0.057265633,0.001526413,0,0,0,0,0,0,0,0,0,0,0,0,0
0.493039,0.44775675,0.05766075,0.0015435,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4915842,0.448798104,0.058056983,0.001560714,0,0,0,0,0,0,0,0,0,0,0,0,0
0.490132264,0.449835352,0.058454329,0.001578055,0,0,0,0,0,0,0,0,0,0,0,0,0
0.488683191,0.4508685,0.058852786,0.001595524,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487236976,0.451897552,0.059252351,0.001613121,0,0,0,0,0,0,0,0,0,0,0,0,0
0.485793617,0.452922513,0.059653022,0.001630848,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484353112,0.453943388,0.060054797,0.001648704,0,0,0,0,0,0,0,0,0,0,0,0,0
0.482915457,0.454960182,0.060457672,0.001666689,0,0,0,0,0,0,0,0,0,0,0,0,0
