0.710234931,0.273276483,0.01627986,0.000208727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708225781,0.275034445,0.016526117,0.000213657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.706220424,0.276786834,0.016774077,0.000218664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704218856,0.278533656,0.017023739,0.000223749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.702221073,0.280274917,0.017275097,0.000228913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700227072,0.282010624,0.017528149,0.000234155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.698236849,0.283740782,0.017782892,0.000239476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.696250402,0.285465398,0.018039322,0.000244878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.694267725,0.287184479,0.018297437,0.00025036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.692288816,0.28889803,0.018557231,0.000255923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69031367,0.290606057,0.018818704,0.000261568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.688342286,0.292308568,0.01908185,0.000267296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.686374658,0.294005568,0.019346668,0.000273106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.684410783,0.295697064,0.019613153,0.000279001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.682450658,0.297383061,0.019881302,0.000284979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.680494278,0.299063567,0.020151113,0.000291042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.678541642,0.300738587,0.020422581,0.000297191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.676592744,0.302408127,0.020695703,0.000303425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.674647582,0.304072195,0.020970477,0.000309747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.672706151,0.305730795,0.021246899,0.000316155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.670768448,0.307383935,0.021524965,0.000322651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66883447,0.309031621,0.021804673,0.000329236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666904213,0.310673859,0.022086018,0.000335909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.664977674,0.312310655,0.022368999,0.000342672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.663054848,0.313942016,0.022653611,0.000349525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.661135732,0.315567948,0.022939851,0.000356469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.659220323,0.317188456,0.023227716,0.000363505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.657308618,0.318803548,0.023517202,0.000370632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.655400611,0.32041323,0.023808307,0.000377852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.653496301,0.322017507,0.024101027,0.000385165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.651595682,0.323616387,0.024395359,0.000392572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.649698753,0.325209875,0.024691299,0.000400073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.647805509,0.326797978,0.024988845,0.000407669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.645915946,0.328380701,0.025287992,0.000415361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644030061,0.329958052,0.025588738,0.000423149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.642147851,0.331530037,0.025891079,0.000431033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640269311,0.333096661,0.026195013,0.000439015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638394439,0.334657931,0.026500535,0.000447095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63652323,0.336213854,0.026807642,0.000455273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.634655682,0.337764435,0.027116332,0.000463551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.632791789,0.339309682,0.027426601,0.000471928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63093155,0.340849599,0.027738445,0.000480406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62907496,0.342384194,0.028051862,0.000488984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.627222016,0.343913472,0.028366848,0.000497664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625372714,0.34543744,0.0286834,0.000506446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62352705,0.346956105,0.029001514,0.000515331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.621685022,0.348469472,0.029321187,0.000524319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.619846625,0.349977548,0.029642416,0.000533411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.618011856,0.351480339,0.029965198,0.000542608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.616180711,0.352977851,0.030289529,0.000551909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.614353186,0.35447009,0.030615407,0.000561317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.612529279,0.355957064,0.030942827,0.00057083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.610708985,0.357438778,0.031271787,0.000580451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608892301,0.358915238,0.031602282,0.000590179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.607079223,0.36038645,0.031934311,0.000600015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605269749,0.361852422,0.03226787,0.00060996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603463873,0.363313159,0.032602955,0.000620014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601661593,0.364768667,0.032939562,0.000630178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.599862904,0.366218953,0.03327769,0.000640452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.598067805,0.367664023,0.033617334,0.000650838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59627629,0.369103883,0.033958492,0.000661335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.594488356,0.37053854,0.034301159,0.000671944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.592704,0.371968,0.034645333,0.000682667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590923218,0.373392269,0.034991011,0.000693502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.589146007,0.374811353,0.035338188,0.000704452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.587372362,0.376225259,0.035686863,0.000715517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585602281,0.377633992,0.036037031,0.000726697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.583835759,0.37903756,0.036388689,0.000737992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582072794,0.380435968,0.036741834,0.000749404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580313381,0.381829223,0.037096463,0.000760933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.578557517,0.383217331,0.037452572,0.00077258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.576805199,0.384600298,0.037810158,0.000784345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575056422,0.385978131,0.038169218,0.000796229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573311184,0.387350835,0.038529749,0.000808232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57156948,0.388718418,0.038891747,0.000820355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569831308,0.390080885,0.039255208,0.000832599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568096663,0.391438242,0.039620131,0.000844964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.566365541,0.392790497,0.039986511,0.000857451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56463794,0.394137654,0.040354345,0.000870061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.562913856,0.395479721,0.04072363,0.000882793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.561193285,0.396816703,0.041094362,0.000895649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.559476224,0.398148608,0.041466539,0.000908629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557762669,0.399475441,0.041840156,0.000921734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.556052616,0.400797208,0.042215212,0.000934965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.554346061,0.402113916,0.042591701,0.000948321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.552643003,0.403425571,0.042969622,0.000961804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550943435,0.404732179,0.043348971,0.000975415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549247356,0.406033747,0.043729744,0.000989153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.547554762,0.407330281,0.044111939,0.001003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545865648,0.408621787,0.044495551,0.001017014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.544180011,0.409908271,0.044880578,0.001031139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.542497849,0.41118974,0.045267017,0.001045395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540819156,0.4124662,0.045654864,0.001059781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53914393,0.413737657,0.046044115,0.001074298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.537472167,0.415004117,0.046434768,0.001088947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.535803864,0.416265587,0.04682682,0.001103729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.534139016,0.417522074,0.047220266,0.001118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.532477621,0.418773582,0.047615104,0.001133693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.530819674,0.420020119,0.048011331,0.001148876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.529165172,0.421261691,0.048408942,0.001164194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.527514112,0.422498304,0.048807936,0.001179648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52586649,0.423729964,0.049208308,0.001195238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.524222302,0.424956678,0.049610055,0.001210964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.522581545,0.426178452,0.050013175,0.001226828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520944215,0.427395292,0.050417663,0.00124283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.519310308,0.428607204,0.050823517,0.001258971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.517679822,0.429814196,0.051230732,0.00127525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516052752,0.431016272,0.051639307,0.00129167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.514429095,0.432213439,0.052049237,0.001308229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.512808847,0.433405704,0.052460519,0.00132493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.511192004,0.434593073,0.052873151,0.001341772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509578564,0.435775551,0.053287128,0.001358756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507968523,0.436953147,0.053702448,0.001375883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506361876,0.438125864,0.054119106,0.001393154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50475862,0.439293711,0.054537101,0.001410568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.503158753,0.440456692,0.054956428,0.001428127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.501562269,0.441614816,0.055377085,0.00144583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499969166,0.442768086,0.055799067,0.00146368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49837944,0.443916511,0.056222373,0.001481676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.496793088,0.445060096,0.056646997,0.001499819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.495210105,0.446198847,0.057072938,0.001518109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.493630489,0.447332772,0.057500192,0.001536547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.492054235,0.448461875,0.057928755,0.001555134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.490481341,0.449586163,0.058358625,0.001573871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.488911802,0.450705644,0.058789798,0.001592757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487345614,0.451820322,0.05922227,0.001611794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.485782776,0.452930204,0.059656039,0.001630982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484223282,0.454035296,0.060091101,0.001650321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.482667129,0.455135605,0.060527453,0.001669813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
