0.674526133,0.304176017,0.020987705,0.000310145,0,0,0,0,0
0.672797072,0.30565317,0.021233905,0.000315853,0,0,0,0,0
0.671070969,0.307125992,0.021481409,0.00032163,0,0,0,0,0
0.66934782,0.308594486,0.021730215,0.000327478,0,0,0,0,0
0.667627624,0.310058658,0.021980322,0.000333396,0,0,0,0,0
0.665910377,0.311518511,0.022231726,0.000339385,0,0,0,0,0
0.664196078,0.312974051,0.022484426,0.000345445,0,0,0,0,0
0.662484723,0.314425281,0.022738418,0.000351577,0,0,0,0,0
0.660776311,0.315872206,0.022993702,0.000357782,0,0,0,0,0
0.659070838,0.31731483,0.023250274,0.000364058,0,0,0,0,0
0.657368302,0.318753158,0.023508131,0.000370408,0,0,0,0,0
0.655668701,0.320187195,0.023767273,0.000376831,0,0,0,0,0
0.653972032,0.321616944,0.024027696,0.000383328,0,0,0,0,0
0.652278292,0.32304241,0.024289398,0.000389899,0,0,0,0,0
0.65058748,0.324463598,0.024552377,0.000396545,0,0,0,0,0
0.648899591,0.325880512,0.024816631,0.000403266,0,0,0,0,0
0.647214625,0.327293156,0.025082156,0.000410063,0,0,0,0,0
0.645532578,0.328701535,0.025348952,0.000416935,0,0,0,0,0
0.643853448,0.330105654,0.025617015,0.000423884,0,0,0,0,0
0.642177232,0.331505516,0.025886343,0.000430909,0,0,0,0,0
0.640503928,0.332901126,0.026156934,0.000438012,0,0,0,0,0
0.638833533,0.334292489,0.026428786,0.000445192,0,0,0,0,0
0.637166045,0.335679609,0.026701896,0.000452451,0,0,0,0,0
0.635501461,0.33706249,0.026976261,0.000459788,0,0,0,0,0
0.633839779,0.338441137,0.027251881,0.000467204,0,0,0,0,0
0.632180996,0.339815554,0.027528751,0.000474699,0,0,0,0,0
0.630525109,0.341185746,0.027806871,0.000482273,0,0,0,0,0
0.628872117,0.342551717,0.028086237,0.000489928,0,0,0,0,0
0.627222016,0.343913472,0.028366848,0.000497664,0,0,0,0,0
0.625574804,0.345271015,0.028648701,0.000505481,0,0,0,0,0
0.623930479,0.34662435,0.028931793,0.000513379,0,0,0,0,0
0.622289037,0.347973482,0.029216123,0.000521358,0,0,0,0,0
0.620650477,0.349318415,0.029501687,0.000529421,0,0,0,0,0
0.619014796,0.350659154,0.029788485,0.000537565,0,0,0,0,0
0.617381991,0.351995703,0.030076512,0.000545793,0,0,0,0,0
0.61575206,0.353328067,0.030365768,0.000554105,0,0,0,0,0
0.614125,0.35465625,0.03065625,0.0005625,0,0,0,0,0
0.612500809,0.355980256,0.030947955,0.00057098,0,0,0,0,0
0.610879484,0.35730009,0.031240881,0.000579544,0,0,0,0,0
0.609261023,0.358615757,0.031535026,0.000588194,0,0,0,0,0
0.607645423,0.35992726,0.031830388,0.00059693,0,0,0,0,0
0.606032682,0.361234604,0.032126963,0.000605751,0,0,0,0,0
0.604422796,0.362537794,0.032424751,0.000614659,0,0,0,0,0
0.602815765,0.363836834,0.032723748,0.000623654,0,0,0,0,0
0.601211584,0.365131728,0.033023952,0.000632736,0,0,0,0,0
0.599610252,0.366422481,0.033325361,0.000641906,0,0,0,0,0
0.598011766,0.367709098,0.033627973,0.000651164,0,0,0,0,0
0.596416123,0.368991582,0.033931784,0.000660511,0,0,0,0,0
0.594823321,0.370269938,0.034236794,0.000669947,0,0,0,0,0
0.593233358,0.371544171,0.034543,0.000679472,0,0,0,0,0
0.59164623,0.372814285,0.034850398,0.000689087,0,0,0,0,0
0.590061936,0.374080285,0.035158988,0.000698792,0,0,0,0,0
0.588480472,0.375342174,0.035468766,0.000708588,0,0,0,0,0
0.586901837,0.376599958,0.035779731,0.000718475,0,0,0,0,0
0.585326027,0.37785364,0.036091879,0.000728454,0,0,0,0,0
0.583753041,0.379103226,0.036405209,0.000738524,0,0,0,0,0
0.582182875,0.380348719,0.036719719,0.000748688,0,0,0,0,0
0.580615527,0.381590124,0.037035405,0.000758943,0,0,0,0,0
0.579050995,0.382827446,0.037352267,0.000769292,0,0,0,0,0
0.577489276,0.384060688,0.0376703,0.000779735,0,0,0,0,0
0.575930368,0.385289856,0.037989504,0.000790272,0,0,0,0,0
0.574374268,0.386514954,0.038309875,0.000800903,0,0,0,0,0
0.572820973,0.387735985,0.038631412,0.00081163,0,0,0,0,0
0.571270481,0.388952956,0.038954112,0.000822451,0,0,0,0,0
0.569722789,0.390165869,0.039277973,0.000833369,0,0,0,0,0
0.568177895,0.39137473,0.039602993,0.000844382,0,0,0,0,0
0.566635797,0.392579543,0.039929168,0.000855492,0,0,0,0,0
0.565096491,0.393780312,0.040256497,0.000866699,0,0,0,0,0
0.563559976,0.394977042,0.040584978,0.000878004,0,0,0,0,0
0.562026248,0.396169737,0.040914608,0.000889407,0,0,0,0,0
0.560495306,0.397358402,0.041245385,0.000900907,0,0,0,0,0
0.558967146,0.398543041,0.041577306,0.000912507,0,0,0,0,0
0.557441767,0.399723658,0.04191037,0.000924206,0,0,0,0,0
0.555919165,0.400900258,0.042244573,0.000936004,0,0,0,0,0
0.554399338,0.402072845,0.042579914,0.000947902,0,0,0,0,0
0.552882284,0.403241425,0.042916391,0.000959901,0,0,0,0,0
0.551368,0.404406,0.043254,0.000972,0,0,0,0,0
0.549856483,0.405566576,0.04359274,0.000984201,0,0,0,0,0
0.548347732,0.406723157,0.043932608,0.000996503,0,0,0,0,0
0.546841742,0.407875748,0.044273602,0.001008908,0,0,0,0,0
0.545338513,0.409024352,0.04461572,0.001021414,0,0,0,0,0
0.543838041,0.410168975,0.044958959,0.001034024,0,0,0,0,0
0.542340324,0.411309621,0.045303318,0.001046738,0,0,0,0,0
0.540845359,0.412446294,0.045648793,0.001059555,0,0,0,0,0
0.539353144,0.413578998,0.045995382,0.001072476,0,0,0,0,0
0.537863676,0.414707739,0.046343083,0.001085502,0,0,0,0,0
0.536376953,0.41583252,0.046691895,0.001098633,0,0,0,0,0
0.534892972,0.416953345,0.047041813,0.001111869,0,0,0,0,0
0.533411731,0.418070221,0.047392837,0.001125211,0,0,0,0,0
0.531933227,0.41918315,0.047744963,0.00113866,0,0,0,0,0
0.530457457,0.420292137,0.04809819,0.001152215,0,0,0,0,0
0.52898442,0.421397187,0.048452515,0.001165878,0,0,0,0,0
0.527514112,0.422498304,0.048807936,0.001179648,0,0,0,0,0
0.526046531,0.423595492,0.04916445,0.001193526,0,0,0,0,0
0.524581675,0.424688757,0.049522056,0.001207513,0,0,0,0,0
0.52311954,0.425778102,0.04988075,0.001221608,0,0,0,0,0
0.521660125,0.426863531,0.050240531,0.001235812,0,0,0,0,0
0.520203427,0.42794505,0.050601396,0.001250127,0,0,0,0,0
0.518749443,0.429022662,0.050963343,0.001264551,0,0,0,0,0
0.517298171,0.430096373,0.05132637,0.001279086,0,0,0,0,0
0.515849608,0.431166186,0.051690474,0.001293732,0,0,0,0,0
0.514403752,0.432232106,0.052055653,0.001308489,0,0,0,0,0
0.5129606,0.433294137,0.052421904,0.001323358,0,0,0,0,0
0.51152015,0.434352284,0.052789226,0.00133834,0,0,0,0,0
0.510082399,0.435406552,0.053157616,0.001353433,0,0,0,0,0
0.508647345,0.436456944,0.053527071,0.00136864,0,0,0,0,0
0.507214984,0.437503465,0.05389759,0.001383961,0,0,0,0,0
0.505785316,0.438546119,0.05426917,0.001399395,0,0,0,0,0
0.504358336,0.439584912,0.054641808,0.001414944,0,0,0,0,0
0.502934043,0.440619847,0.055015503,0.001430607,0,0,0,0,0
0.501512434,0.441650929,0.055390252,0.001446386,0,0,0,0,0
0.500093506,0.442678162,0.055766052,0.00146228,0,0,0,0,0
0.498677257,0.44370155,0.056142902,0.00147829,0,0,0,0,0
0.497263685,0.444721099,0.056520799,0.001494417,0,0,0,0,0
0.495852786,0.445736812,0.056899741,0.001510661,0,0,0,0,0
0.494444559,0.446748694,0.057279726,0.001527021,0,0,0,0,0
0.493039,0.44775675,0.05766075,0.0015435,0,0,0,0,0
0.491636108,0.448760983,0.058042812,0.001560097,0,0,0,0,0
0.490235879,0.449761399,0.05842591,0.001576812,0,0,0,0,0
0.488838312,0.450758001,0.058810041,0.001593646,0,0,0,0,0
0.487443403,0.451750795,0.059195203,0.001610599,0,0,0,0,0
0.48605115,0.452739784,0.059581393,0.001627673,0,0,0,0,0
0.484661551,0.453724973,0.05996861,0.001644866,0,0,0,0,0
0.483274603,0.454706366,0.06035685,0.001662181,0,0,0,0,0
0.481890304,0.455683968,0.060746112,0.001679616,0,0,0,0,0
0.480508651,0.456657783,0.061136393,0.001697173,0,0,0,0,0
0.479129641,0.457627816,0.061527691,0.001714852,0,0,0,0,0
0.477753272,0.458594072,0.061920004,0.001732653,0,0,0,0,0
0.476379541,0.459556553,0.062313329,0.001750576,0,0,0,0,0
0.475008446,0.460515266,0.062707664,0.001768624,0,0,0,0,0
0.473639985,0.461470214,0.063103007,0.001786794,0,0,0,0,0
0.472274154,0.462421402,0.063499355,0.001805089,0,0,0,0,0
0.470910952,0.463368834,0.063896706,0.001823508,0,0,0,0,0
0.469550375,0.464312515,0.064295058,0.001842052,0,0,0,0,0
0.468192422,0.465252449,0.064694408,0.001860721,0,0,0,0,0
0.466837089,0.46618864,0.065094754,0.001879516,0,0,0,0,0
0.465484375,0.467121094,0.065496094,0.001898437,0,0,0,0,0
0.464134276,0.468049814,0.065898425,0.001917485,0,0,0,0,0
0.46278679,0.468974804,0.066301745,0.00193666,0,0,0,0,0
0.461441915,0.46989607,0.066706052,0.001955962,0,0,0,0,0
0.460099648,0.470813616,0.067111344,0.001975392,0,0,0,0,0
0.458759986,0.471727446,0.067517618,0.00199495,0,0,0,0,0
0.457422928,0.472637564,0.067924871,0.002014637,0,0,0,0,0
0.456088469,0.473543975,0.068333102,0.002034453,0,0,0,0,0
0.454756609,0.474446684,0.068742308,0.002054398,0,0,0,0,0
0.453427344,0.475345695,0.069152487,0.002074474,0,0,0,0,0
0.452100672,0.476241012,0.069563637,0.00209468,0,0,0,0,0
0.45077659,0.477132639,0.069975754,0.002115016,0,0,0,0,0
0.449455096,0.478020582,0.070388838,0.002135484,0,0,0,0,0
0.448136187,0.478904844,0.070802885,0.002156083,0,0,0,0,0
0.446819861,0.479785431,0.071217894,0.002176815,0,0,0,0,0
0.445506115,0.480662345,0.071633861,0.002197679,0,0,0,0,0
0.444194947,0.481535593,0.072050785,0.002218675,0,0,0,0,0
0.442886354,0.482405178,0.072468663,0.002239806,0,0,0,0,0
0.441580333,0.483271104,0.072887493,0.002261069,0,0,0,0,0
0.440276883,0.484133377,0.073307273,0.002282467,0,0,0,0,0
0.438976,0.484992,0.073728,0.002304,0,0,0,0,0
0.437677682,0.485846978,0.074149672,0.002325668,0,0,0,0,0
0.436381927,0.486698316,0.074572287,0.002347471,0,0,0,0,0
0.435088731,0.487546017,0.074995842,0.002369409,0,0,0,0,0
0.433798093,0.488390087,0.075420335,0.002391484,0,0,0,0,0
0.43251001,0.48923053,0.075845764,0.002413696,0,0,0,0,0
0.431224479,0.490067349,0.076272126,0.002436045,0,0,0,0,0
0.429941498,0.490900551,0.07669942,0.002458532,0,0,0,0,0
0.428661064,0.491730138,0.077127642,0.002481156,0,0,0,0,0
0.427383175,0.492556116,0.077556791,0.002503919,0,0,0,0,0
0.426107828,0.493378488,0.077986863,0.00252682,0,0,0,0,0
0.424835021,0.49419726,0.078417858,0.002549861,0,0,0,0,0
0.423564751,0.495012436,0.078849772,0.002573041,0,0,0,0,0
0.422297016,0.49582402,0.079282603,0.002596362,0,0,0,0,0
0.421031812,0.496632016,0.079716349,0.002619823,0,0,0,0,0
0.419769139,0.497436429,0.080151007,0.002643425,0,0,0,0,0
0.418508992,0.498237264,0.080586576,0.002667168,0,0,0,0,0
0.41725137,0.499034525,0.081023053,0.002691053,0,0,0,0,0
0.41599627,0.499828216,0.081460435,0.00271508,0,0,0,0,0
0.414743689,0.500618341,0.08189872,0.00273925,0,0,0,0,0
0.413493625,0.501404906,0.082337906,0.002763562,0,0,0,0,0
0.412246076,0.502187915,0.082777991,0.002788019,0,0,0,0,0
0.411001038,0.502967371,0.083218972,0.002812619,0,0,0,0,0
0.40975851,0.50374328,0.083660847,0.002837363,0,0,0,0,0
0.408518488,0.504515646,0.084103614,0.002862252,0,0,0,0,0
0.407280971,0.505284473,0.08454727,0.002887286,0,0,0,0,0
0.406045955,0.506049766,0.084991813,0.002912466,0,0,0,0,0
0.404813439,0.506811529,0.085437241,0.002937791,0,0,0,0,0
0.403583419,0.507569767,0.085883551,0.002963263,0,0,0,0,0
0.402355893,0.508324483,0.086330741,0.002988882,0,0,0,0,0
0.401130859,0.509075684,0.086778809,0.003014648,0,0,0,0,0
0.399908314,0.509823372,0.087227752,0.003040562,0,0,0,0,0
0.398688256,0.510567552,0.087677568,0.003066624,0,0,0,0,0
0.397470682,0.511308229,0.088128255,0.003092834,0,0,0,0,0
0.396255589,0.512045407,0.08857981,0.003119194,0,0,0,0,0
0.395042975,0.512779091,0.089032232,0.003145702,0,0,0,0,0
0.393832837,0.513509285,0.089485517,0.00317236,0,0,0,0,0
0.392625173,0.514235994,0.089939664,0.003199169,0,0,0,0,0
0.391419981,0.514959221,0.09039467,0.003226128,0,0,0,0,0
0.390217257,0.515678972,0.090850533,0.003253238,0,0,0,0,0
0.389017,0.51639525,0.09130725,0.0032805,0,0,0,0,0
0.387819206,0.517108061,0.091764819,0.003307914,0,0,0,0,0
0.386623874,0.517817408,0.092223239,0.003335479,0,0,0,0,0
0.385431,0.518523296,0.092682506,0.003363198,0,0,0,0,0
0.384240583,0.51922573,0.093142618,0.003391069,0,0,0,0,0
0.383052619,0.519924713,0.093603573,0.003419095,0,0,0,0,0
0.381867106,0.520620251,0.094065368,0.003447274,0,0,0,0,0
0.380684042,0.521312348,0.094528002,0.003475608,0,0,0,0,0
0.379503424,0.522001008,0.094991472,0.003504096,0,0,0,0,0
0.378325249,0.522686236,0.095455775,0.00353274,0,0,0,0,0
0.377149516,0.523368035,0.09592091,0.003561539,0,0,0,0,0
0.37597622,0.524046411,0.096386874,0.003590495,0,0,0,0,0
0.374805361,0.524721368,0.096853664,0.003619606,0,0,0,0,0
0.373636935,0.525392911,0.097321279,0.003648875,0,0,0,0,0
0.37247094,0.526061043,0.097789716,0.003678302,0,0,0,0,0
0.371307373,0.526725769,0.098258972,0.003707886,0,0,0,0,0
0.370146232,0.527387094,0.098729046,0.003737628,0,0,0,0,0
0.368987514,0.528045022,0.099199935,0.003767529,0,0,0,0,0
0.367831217,0.528699558,0.099671637,0.003797589,0,0,0,0,0
0.366677338,0.529350705,0.100144149,0.003827808,0,0,0,0,0
0.365525875,0.529998469,0.100617469,0.003858187,0,0,0,0,0
0.364376825,0.530642853,0.101091595,0.003888727,0,0,0,0,0
0.363230185,0.531283863,0.101566524,0.003919427,0,0,0,0,0
0.362085954,0.531921503,0.102042255,0.003950289,0,0,0,0,0
0.360944128,0.532555776,0.102518784,0.003981312,0,0,0,0,0
0.359804705,0.533186688,0.10299611,0.004012497,0,0,0,0,0
0.358667683,0.533814243,0.10347423,0.004043845,0,0,0,0,0
0.357533058,0.534438445,0.103953142,0.004075355,0,0,0,0,0
0.356400829,0.535059299,0.104432843,0.004107028,0,0,0,0,0
0.355270993,0.53567681,0.104913332,0.004138866,0,0,0,0,0
0.354143547,0.53629098,0.105394605,0.004170867,0,0,0,0,0
0.353018489,0.536901816,0.105876662,0.004203033,0,0,0,0,0
0.351895816,0.537509322,0.106359498,0.004235364,0,0,0,0,0
0.350775526,0.538113501,0.106843112,0.00426786,0,0,0,0,0
0.349657616,0.538714359,0.107327502,0.004300522,0,0,0,0,0
0.348542084,0.5393119,0.107812666,0.004333351,0,0,0,0,0
0.347428927,0.539906128,0.1082986,0.004366345,0,0,0,0,0
0.346318143,0.540497047,0.108785303,0.004399507,0,0,0,0,0
0.345209728,0.541084663,0.109272772,0.004432837,0,0,0,0,0
0.344103682,0.541668979,0.109761005,0.004466334,0,0,0,0,0
0.343,0.54225,0.11025,0.0045,0,0,0,0,0
0.341898681,0.54282773,0.110739754,0.004533834,0,0,0,0,0
0.340799722,0.543402175,0.111230266,0.004567838,0,0,0,0,0
0.33970312,0.543973337,0.111721532,0.004602011,0,0,0,0,0
0.338608873,0.544541222,0.11221355,0.004636354,0,0,0,0,0
0.337516979,0.545105834,0.112706319,0.004670868,0,0,0,0,0
0.336427434,0.545667178,0.113199835,0.004705553,0,0,0,0,0
0.335340237,0.546225258,0.113694097,0.004740408,0,0,0,0,0
0.334255384,0.546780078,0.114189102,0.004775436,0,0,0,0,0
